order_id,order_date,customer_id,region,channel,category,unit_price,quantity,discount,revenue,returned,delivery_days
ORD-01062,2025-05-18,CUST-0382,West,Mobile,Beauty,39.76,2,0.05,75.54,0,8
ORD-01063,2025-10-09,CUST-0395,West,Web,Apparel,73.18,1,0.20,58.55,0,4
ORD-01064,2025-03-07,CUST-0701,Midwest,Mobile,Beauty,30.29,2,0.00,60.59,0,4
ORD-01065,2025-04-10,CUST-0544,Northeast,Web,Beauty,31.56,1,0.20,25.25,0,2
ORD-01066,2025-12-09,CUST-0833,Northeast,Mobile,Apparel,50.02,1,0.00,50.02,1,4
ORD-01067,2025-08-06,CUST-0459,Midwest,Mobile,Apparel,46.01,3,0.20,110.42,1,2
ORD-01068,2025-10-02,CUST-0307,Northeast,Mobile,Apparel,51.79,3,0.10,139.82,0,5
ORD-01069,2025-11-24,CUST-0256,South,Mobile,Home,64.98,3,0.00,194.95,1,2
ORD-01070,2025-11-08,CUST-0609,Northeast,Mobile,Outdoors,72.66,1,0.15,61.76,1,4
ORD-01071,2025-11-04,CUST-0218,South,Mobile,Electronics,151.27,1,0.20,121.02,0,8
ORD-01072,2025-04-24,CUST-0592,Northeast,Mobile,Beauty,23.61,1,0.10,21.24,0,2
ORD-01073,2025-03-19,CUST-0122,West,Mobile,Apparel,53.93,1,0.10,48.53,0,3
ORD-01074,2025-08-22,CUST-0084,West,Mobile,Beauty,26.57,4,0.20,85.03,1,6
ORD-01075,2025-06-27,CUST-0267,West,Web,Home,60.86,4,0.00,243.45,0,5
ORD-01076,2025-01-31,CUST-0755,Midwest,Web,Outdoors,80.47,3,0.10,217.26,0,6
ORD-01077,2025-02-21,CUST-0018,West,Mobile,Beauty,24.81,1,0.10,22.33,0,1
ORD-01078,2025-04-26,CUST-0087,South,Store,Outdoors,104.55,1,0.10,94.10,0,2
ORD-01079,2025-10-03,CUST-0198,West,Web,Beauty,36.51,1,0.15,31.03,0,4
ORD-01080,2025-11-20,CUST-0212,Midwest,Web,Electronics,85.54,4,0.00,342.15,0,5
ORD-01081,2025-04-20,CUST-0722,West,Web,Electronics,125.47,1,0.00,125.47,0,5
ORD-01082,2025-12-26,CUST-0103,South,Store,Home,40.43,1,0.30,28.30,0,2
ORD-01083,2025-10-28,CUST-0040,Northeast,Web,Home,36.62,4,0.15,124.52,0,5
ORD-01084,2025-04-04,CUST-0338,West,Mobile,Outdoors,78.42,3,0.10,211.74,0,3
ORD-01085,2025-05-09,CUST-0028,South,Store,Apparel,36.51,2,0.10,65.73,0,2
ORD-01086,2025-04-27,CUST-0335,Midwest,Mobile,Home,63.92,1,0.05,60.72,0,6
ORD-01087,2025-08-17,CUST-0404,Northeast,Mobile,Beauty,32.65,1,0.15,27.75,0,6
ORD-01088,2025-08-24,CUST-0700,South,Web,Beauty,18.60,1,0.05,17.67,0,2
ORD-01089,2025-07-21,CUST-0168,South,Store,Electronics,125.85,2,0.15,213.94,0,4
ORD-01090,2025-08-25,CUST-0235,West,Web,Outdoors,97.80,1,0.05,92.91,0,5
ORD-01091,2025-05-27,CUST-0358,Northeast,Store,Outdoors,30.91,1,0.10,27.81,0,1
ORD-01092,2025-02-02,CUST-0233,West,Mobile,Electronics,166.39,3,0.00,499.18,0,3
ORD-01093,2025-08-14,CUST-0267,West,Web,Home,90.02,3,0.20,216.04,0,4
ORD-01094,2025-04-07,CUST-0885,Midwest,Web,Apparel,37.42,3,0.15,95.42,0,5
ORD-01095,2025-11-16,CUST-0669,West,Mobile,Home,89.74,2,0.00,179.49,0,8
ORD-01096,2025-11-07,CUST-0256,Midwest,Web,Electronics,147.19,2,0.00,294.38,0,3
ORD-01097,2025-12-02,CUST-0074,South,Store,Electronics,112.78,1,0.10,101.51,0,2
ORD-01098,2025-11-17,CUST-0432,Northeast,Store,Apparel,23.80,1,0.20,19.04,0,4
ORD-01099,2025-03-30,CUST-0764,Midwest,Web,Apparel,55.57,4,0.00,222.27,0,1
ORD-01100,2025-08-18,CUST-0452,Northeast,Mobile,Home,50.88,4,0.10,183.18,0,3
ORD-01101,2025-09-10,CUST-0062,Northeast,Store,Electronics,169.84,2,0.05,322.70,0,1
ORD-01102,2025-07-06,CUST-0033,West,Web,Home,62.33,1,0.10,56.09,0,4
ORD-01103,2025-10-09,CUST-0862,West,Web,Beauty,28.66,2,0.10,51.60,1,7
ORD-01104,2025-08-27,CUST-0722,West,Store,Apparel,55.95,1,0.05,53.16,0,1
ORD-01105,2025-04-28,CUST-0167,West,Web,Home,55.88,1,0.10,50.29,0,1
ORD-01106,2025-11-04,CUST-0613,South,Web,Apparel,56.79,3,0.00,170.37,0,6
ORD-01107,2025-03-13,CUST-0709,West,Mobile,Apparel,38.98,1,0.00,38.98,0,4
ORD-01108,2025-06-24,CUST-0433,Northeast,Web,Home,42.23,1,0.00,42.23,0,5
ORD-01109,2025-01-07,CUST-0188,Northeast,Mobile,Beauty,49.01,2,0.00,98.01,0,6
ORD-01110,2025-09-06,CUST-0415,Northeast,Store,Electronics,181.09,4,0.05,688.14,0,2
ORD-01111,2025-05-16,CUST-0157,South,Web,Apparel,31.63,1,0.00,31.63,0,4
ORD-01112,2025-11-13,CUST-0242,West,Store,Electronics,125.03,4,0.00,500.13,0,2
ORD-01113,2025-09-06,CUST-0054,Midwest,Mobile,Outdoors,124.92,1,0.15,106.18,0,6
ORD-01114,2025-04-04,CUST-0225,Midwest,Store,Home,54.45,3,0.15,138.84,0,1
ORD-01115,2025-08-24,CUST-0721,South,Web,Outdoors,95.18,1,0.10,85.66,0,3
ORD-01116,2025-05-27,CUST-0480,South,Web,Electronics,202.97,2,0.10,365.35,0,6
ORD-01117,2025-02-14,CUST-0023,South,Web,Electronics,121.40,1,0.20,97.12,0,5
ORD-01118,2025-03-21,CUST-0406,Northeast,Web,Electronics,140.25,2,0.15,238.42,1,3
ORD-01119,2025-08-24,CUST-0435,South,Store,Home,32.30,1,0.30,22.61,0,2
ORD-01120,2025-10-10,CUST-0737,West,Web,Outdoors,99.61,5,0.15,423.36,0,5
ORD-01121,2025-05-11,CUST-0578,Northeast,Web,Beauty,34.69,1,0.15,29.49,0,3
ORD-01122,2025-12-22,CUST-0388,Midwest,Store,Electronics,131.57,5,0.05,624.97,0,1
ORD-01123,2025-01-27,CUST-0422,South,Mobile,Electronics,210.41,1,0.30,147.29,0,1
ORD-01124,2025-01-31,CUST-0605,Northeast,Web,Outdoors,115.61,1,0.20,92.49,0,5
ORD-01125,2025-08-05,CUST-0510,Midwest,Web,Electronics,180.82,5,0.00,904.11,0,3
ORD-01126,2025-08-09,CUST-0585,West,Mobile,Outdoors,90.93,1,0.00,90.93,0,5
ORD-01127,2025-09-21,CUST-0331,West,Mobile,Beauty,14.95,1,0.00,14.95,0,3
ORD-01128,2025-11-15,CUST-0876,Northeast,Store,Apparel,23.21,5,0.20,92.84,0,1
ORD-01129,2025-07-14,CUST-0003,South,Store,Electronics,192.69,4,0.20,616.62,0,1
ORD-01130,2025-12-01,CUST-0266,West,Mobile,Outdoors,112.29,1,0.20,89.83,1,4
ORD-01131,2025-01-25,CUST-0232,Midwest,Store,Apparel,38.61,1,0.15,32.82,0,3
ORD-01132,2025-07-07,CUST-0735,Midwest,Mobile,Electronics,153.16,1,0.20,122.52,0,1
ORD-01133,2025-04-25,CUST-0895,Northeast,Web,Apparel,20.75,2,0.10,37.34,0,7
ORD-01134,2025-06-30,CUST-0333,South,Web,Home,53.84,1,0.10,48.46,0,6
ORD-01135,2025-03-22,CUST-0149,Midwest,Store,Beauty,34.21,2,0.15,58.16,0,1
ORD-01136,2025-02-07,CUST-0663,Northeast,Mobile,Home,74.88,1,0.10,67.39,0,2
ORD-01137,2025-03-26,CUST-0590,West,Mobile,Home,36.36,1,0.00,36.36,0,6
ORD-01138,2025-11-26,CUST-0761,West,Web,Apparel,50.46,1,0.20,40.37,0,4
ORD-01139,2025-01-26,CUST-0529,Midwest,Mobile,Home,45.69,1,0.00,45.69,0,6
ORD-01140,2025-10-26,CUST-0142,West,Web,Home,76.92,1,0.05,73.08,0,6
ORD-01141,2025-11-07,CUST-0392,West,Web,Apparel,44.50,1,0.20,35.60,1,2
ORD-01142,2025-09-10,CUST-0675,South,Mobile,Apparel,39.83,1,0.15,33.86,0,3
ORD-01143,2025-08-03,CUST-0103,Midwest,Mobile,Electronics,167.59,4,0.00,670.34,0,3
ORD-01144,2025-04-06,CUST-0714,Northeast,Web,Electronics,31.48,2,0.00,62.96,0,5
ORD-01145,2025-05-08,CUST-0257,Northeast,Web,Home,67.03,1,0.20,53.63,0,1
ORD-01146,2025-03-05,CUST-0738,West,Web,Outdoors,75.94,2,0.30,106.32,0,4
ORD-01147,2025-10-16,CUST-0231,West,Web,Outdoors,70.64,2,0.10,127.15,0,2
ORD-01148,2025-11-02,CUST-0071,Northeast,Web,Outdoors,119.35,2,0.10,214.82,0,3
ORD-01149,2025-12-12,CUST-0305,West,Web,Beauty,20.58,2,0.00,41.16,0,6
ORD-01150,2025-02-05,CUST-0063,Midwest,Web,Apparel,42.76,5,0.15,181.73,0,2
ORD-01151,2025-12-03,CUST-0061,West,Web,Beauty,18.43,1,0.00,18.43,0,6
ORD-01152,2025-11-17,CUST-0218,South,Web,Outdoors,95.02,4,0.05,361.08,0,5
ORD-01153,2025-03-25,CUST-0872,South,Web,Home,82.28,5,0.10,370.26,0,3
ORD-01154,2025-02-05,CUST-0633,Midwest,Mobile,Beauty,29.94,1,0.00,29.94,0,5
ORD-01155,2025-10-24,CUST-0336,South,Store,Beauty,24.31,4,0.00,97.24,0,1
ORD-01156,2025-07-05,CUST-0091,Midwest,Web,Outdoors,53.22,1,0.00,53.22,0,3
ORD-01157,2025-05-19,CUST-0357,Northeast,Mobile,Electronics,169.69,1,0.15,144.23,0,6
ORD-01158,2025-01-20,CUST-0488,South,Store,Home,72.20,1,0.00,72.20,0,3
ORD-01159,2025-04-10,CUST-0312,Northeast,Web,Home,80.73,3,0.05,230.07,0,5
ORD-01160,2025-12-16,CUST-0226,South,Mobile,Home,74.19,2,0.10,133.55,0,4
ORD-01161,2025-02-17,CUST-0832,Midwest,Mobile,Electronics,190.27,1,0.00,190.27,0,7
ORD-01162,2025-11-22,CUST-0668,South,Web,Beauty,44.14,2,0.15,75.04,0,4
ORD-01163,2025-06-25,CUST-0027,South,Web,Beauty,33.11,1,0.15,28.14,0,3
ORD-01164,2025-01-14,CUST-0720,Northeast,Mobile,Beauty,22.36,1,0.15,19.00,0,6
ORD-01165,2025-07-03,CUST-0804,South,Mobile,Electronics,135.22,1,0.00,135.22,0,2
ORD-01166,2025-02-28,CUST-0729,Midwest,Mobile,Apparel,28.35,1,0.15,24.10,1,3
ORD-01167,2025-08-26,CUST-0818,Northeast,Mobile,Beauty,23.08,5,0.10,103.86,0,6
ORD-01168,2025-06-26,CUST-0777,South,Web,Apparel,57.19,5,0.20,228.78,0,5
ORD-01169,2025-04-07,CUST-0094,Midwest,Mobile,Beauty,27.59,1,0.20,22.07,1,3
ORD-01170,2025-08-19,CUST-0856,Northeast,Store,Apparel,52.49,2,0.05,99.73,0,1
ORD-01171,2025-10-20,CUST-0441,Northeast,Web,Home,66.56,3,0.05,189.69,0,6
ORD-01172,2025-12-21,CUST-0150,Northeast,Mobile,Outdoors,99.38,3,0.15,253.41,0,3
ORD-01173,2025-01-25,CUST-0434,West,Store,Apparel,59.02,5,0.00,295.11,0,3
ORD-01174,2025-10-22,CUST-0069,West,Web,Apparel,52.52,1,0.10,47.26,0,5
ORD-01175,2025-08-01,CUST-0693,Northeast,Web,Beauty,41.67,1,0.00,41.67,0,7
ORD-01176,2025-11-02,CUST-0062,Northeast,Web,Outdoors,69.65,1,0.10,62.68,0,4
ORD-01177,2025-07-13,CUST-0553,Midwest,Web,Beauty,46.60,1,0.00,46.60,0,4
ORD-01178,2025-10-30,CUST-0249,West,Mobile,Apparel,46.86,1,0.20,37.48,0,3
ORD-01179,2025-05-06,CUST-0544,Northeast,Store,Home,51.64,4,0.05,196.24,0,1
ORD-01180,2025-11-04,CUST-0283,West,Mobile,Outdoors,108.37,2,0.20,173.39,0,4
ORD-01181,2025-06-15,CUST-0523,Northeast,Mobile,Electronics,137.27,2,0.00,274.54,1,8
ORD-01182,2025-12-31,CUST-0039,South,Mobile,Beauty,21.04,5,0.10,94.67,0,6
ORD-01183,2025-02-16,CUST-0752,Midwest,Store,Apparel,29.88,1,0.05,28.39,0,1
ORD-01184,2025-06-14,CUST-0077,West,Mobile,Outdoors,79.50,2,0.00,159.00,0,6
ORD-01185,2025-10-29,CUST-0471,Northeast,Web,Apparel,46.17,1,0.15,39.25,1,4
ORD-01186,2025-01-21,CUST-0009,Midwest,Web,Apparel,53.17,1,0.20,42.53,0,5
ORD-01187,2025-10-21,CUST-0114,South,Store,Apparel,43.38,3,0.10,117.12,0,1
ORD-01188,2025-06-27,CUST-0325,Northeast,Mobile,Home,75.51,1,0.05,71.74,0,6
ORD-01189,2025-02-28,CUST-0503,South,Web,Beauty,28.24,3,0.10,76.26,0,2
ORD-01190,2025-12-11,CUST-0575,Midwest,Mobile,Outdoors,90.75,2,0.10,163.35,0,4
ORD-01191,2025-03-11,CUST-0593,Midwest,Store,Outdoors,71.61,2,0.00,143.23,0,1
ORD-01192,2025-01-11,CUST-0121,South,Mobile,Home,47.93,1,0.05,45.53,0,5
ORD-01193,2025-06-07,CUST-0527,Northeast,Web,Home,59.99,1,0.05,56.99,0,4
ORD-01194,2025-02-06,CUST-0398,Midwest,Web,Home,22.59,3,0.20,54.21,1,3
ORD-01195,2025-11-03,CUST-0093,Midwest,Mobile,Home,72.88,1,0.15,61.94,0,3
ORD-01196,2025-04-01,CUST-0394,West,Web,Home,48.86,3,0.15,124.60,0,5
ORD-01197,2025-01-21,CUST-0534,West,Mobile,Outdoors,65.83,2,0.20,105.33,1,5
ORD-01198,2025-03-26,CUST-0753,Midwest,Mobile,Apparel,31.25,3,0.00,93.75,1,5
ORD-01199,2025-10-30,CUST-0314,West,Web,Home,50.67,1,0.00,50.67,0,3
ORD-01200,2025-01-28,CUST-0767,Midwest,Store,Beauty,39.61,5,0.00,198.07,0,2
ORD-01201,2025-12-15,CUST-0126,Northeast,Mobile,Apparel,44.03,4,0.05,167.32,0,5
ORD-01202,2025-10-06,CUST-0888,Midwest,Mobile,Outdoors,68.53,2,0.00,137.05,0,4
ORD-01203,2025-09-24,CUST-0512,South,Store,Beauty,41.19,1,0.05,39.13,0,2
ORD-01204,2025-10-22,CUST-0333,West,Web,Home,82.47,2,0.10,148.44,0,5
ORD-01205,2025-01-25,CUST-0585,Midwest,Web,Apparel,29.47,3,0.00,88.42,0,6
ORD-01206,2025-07-06,CUST-0320,South,Web,Beauty,36.37,2,0.00,72.75,0,3
ORD-01207,2025-09-09,CUST-0294,Northeast,Web,Beauty,44.68,3,0.10,120.63,0,4
ORD-01208,2025-12-01,CUST-0344,Northeast,Store,Apparel,29.65,2,0.00,59.30,1,3
ORD-01209,2025-06-21,CUST-0198,South,Mobile,Outdoors,74.59,3,0.20,179.02,0,4
ORD-01210,2025-06-24,CUST-0557,Northeast,Store,Apparel,69.38,2,0.05,131.82,0,4
ORD-01211,2025-09-12,CUST-0435,West,Mobile,Beauty,36.68,1,0.00,36.68,0,5
ORD-01212,2025-08-15,CUST-0077,West,Web,Beauty,27.89,1,0.00,27.89,1,4
ORD-01213,2025-01-18,CUST-0585,South,Web,Home,31.96,2,0.00,63.91,1,4
ORD-01214,2025-06-01,CUST-0376,Northeast,Mobile,Outdoors,93.16,1,0.00,93.16,0,7
ORD-01215,2025-08-28,CUST-0892,West,Store,Beauty,29.66,1,0.10,26.69,0,2
ORD-01216,2025-08-14,CUST-0798,West,Mobile,Beauty,41.32,1,0.00,41.32,0,3
ORD-01217,2025-08-15,CUST-0312,Midwest,Store,Outdoors,95.39,3,0.10,257.56,0,1
ORD-01218,2025-07-23,CUST-0607,Northeast,Mobile,Beauty,21.16,2,0.00,42.33,0,3
ORD-01219,2025-11-05,CUST-0877,Midwest,Web,Home,70.68,2,0.00,141.36,0,5
ORD-01220,2025-05-13,CUST-0511,South,Store,Outdoors,89.69,1,0.20,71.75,0,2
ORD-01221,2025-03-20,CUST-0321,Midwest,Web,Electronics,157.92,2,0.10,284.26,0,7
ORD-01222,2025-09-19,CUST-0845,Northeast,Web,Beauty,19.79,1,0.10,17.81,0,5
ORD-01223,2025-02-27,CUST-0637,South,Web,Electronics,184.25,2,0.05,350.07,0,7
ORD-01224,2025-06-17,CUST-0624,Northeast,Web,Home,44.96,1,0.10,40.46,0,1
ORD-01225,2025-07-26,CUST-0469,South,Web,Apparel,28.96,3,0.00,86.89,0,6
ORD-01226,2025-04-11,CUST-0399,West,Mobile,Electronics,123.02,1,0.00,123.02,0,2
ORD-01227,2025-05-20,CUST-0754,Northeast,Store,Home,35.46,3,0.05,101.05,0,2
ORD-01228,2025-02-10,CUST-0413,South,Mobile,Apparel,54.43,3,0.10,146.96,0,5
ORD-01229,2025-11-15,CUST-0269,West,Web,Home,58.16,4,0.10,209.39,0,5
ORD-01230,2025-09-01,CUST-0308,South,Mobile,Outdoors,91.09,1,0.15,77.43,0,6
ORD-01231,2025-04-26,CUST-0331,Northeast,Web,Outdoors,111.80,4,0.15,380.10,0,1
ORD-01232,2025-11-19,CUST-0787,Northeast,Mobile,Apparel,39.03,2,0.10,70.25,0,3
ORD-01233,2025-01-30,CUST-0894,West,Mobile,Apparel,51.06,2,0.00,102.11,0,3
ORD-01234,2025-10-25,CUST-0580,South,Web,Home,59.16,1,0.00,59.16,0,6
ORD-01235,2025-12-26,CUST-0309,Midwest,Mobile,Beauty,19.73,5,0.05,93.70,0,5
ORD-01236,2025-05-23,CUST-0573,Northeast,Mobile,Apparel,44.64,1,0.10,40.18,0,2
ORD-01237,2025-03-17,CUST-0866,Midwest,Store,Apparel,43.64,1,0.00,43.64,0,3
ORD-01238,2025-07-03,CUST-0483,Northeast,Store,Outdoors,88.79,4,0.10,319.63,1,5
ORD-01239,2025-07-18,CUST-0316,Northeast,Mobile,Electronics,99.07,2,0.05,188.24,0,4
ORD-01240,2025-03-06,CUST-0214,South,Store,Beauty,22.91,1,0.00,22.91,0,5
ORD-01241,2025-11-02,CUST-0245,Midwest,Store,Home,60.09,4,0.05,228.34,0,1
ORD-01242,2025-05-11,CUST-0827,Midwest,Store,Electronics,73.10,1,0.20,58.48,0,1
ORD-01243,2025-07-07,CUST-0087,Northeast,Store,Outdoors,72.23,1,0.00,72.23,0,2
ORD-01244,2025-04-07,CUST-0879,Northeast,Mobile,Electronics,169.18,3,0.00,507.54,0,5
ORD-01245,2025-09-20,CUST-0648,Midwest,Mobile,Apparel,59.00,5,0.20,236.00,0,5
ORD-01246,2025-07-08,CUST-0318,South,Web,Beauty,30.99,1,0.00,30.99,0,4
ORD-01247,2025-02-22,CUST-0573,West,Web,Home,59.34,1,0.00,59.34,0,2
ORD-01248,2025-10-02,CUST-0252,South,Web,Beauty,31.27,2,0.20,50.03,0,6
ORD-01249,2025-07-18,CUST-0621,West,Store,Home,51.11,2,0.20,81.78,0,4
ORD-01250,2025-06-01,CUST-0885,Midwest,Mobile,Outdoors,93.87,1,0.10,84.48,1,5
ORD-01251,2025-07-12,CUST-0634,Northeast,Web,Apparel,39.56,1,0.00,39.56,0,4
ORD-01252,2025-03-10,CUST-0254,Northeast,Web,Beauty,47.78,1,0.00,47.78,0,1
ORD-01253,2025-06-05,CUST-0654,South,Web,Home,64.07,2,0.00,128.15,0,3
ORD-01254,2025-03-10,CUST-0766,Midwest,Mobile,Electronics,147.48,1,0.00,147.48,0,5
ORD-01255,2025-12-09,CUST-0459,Northeast,Store,Beauty,49.96,3,0.30,104.91,1,1
ORD-01256,2025-10-23,CUST-0350,West,Mobile,Electronics,159.65,1,0.15,135.70,0,4
ORD-01257,2025-06-22,CUST-0810,South,Mobile,Electronics,95.54,1,0.05,90.76,0,8
ORD-01258,2025-03-14,CUST-0167,West,Store,Home,82.79,1,0.05,78.65,0,4
ORD-01259,2025-08-14,CUST-0842,West,Mobile,Beauty,23.06,2,0.10,41.51,0,4
ORD-01260,2025-12-08,CUST-0136,Northeast,Mobile,Home,35.78,1,0.05,33.99,0,3
ORD-01261,2025-08-04,CUST-0463,Northeast,Mobile,Home,73.11,3,0.00,219.33,0,5
ORD-01262,2025-03-20,CUST-0102,West,Mobile,Outdoors,80.85,2,0.10,145.54,0,7
ORD-01263,2025-03-14,CUST-0646,Midwest,Store,Outdoors,119.58,2,0.00,239.17,1,1
ORD-01264,2025-03-19,CUST-0193,Northeast,Mobile,Outdoors,97.74,1,0.15,83.08,0,3
ORD-01265,2025-02-13,CUST-0309,West,Mobile,Beauty,21.69,1,0.30,15.19,1,3
ORD-01266,2025-04-20,CUST-0016,Midwest,Store,Electronics,113.44,2,0.15,192.86,0,1
ORD-01267,2025-07-04,CUST-0763,Midwest,Mobile,Apparel,32.72,2,0.20,52.35,0,4
ORD-01268,2025-10-16,CUST-0225,West,Mobile,Home,39.71,1,0.15,33.75,0,3
ORD-01269,2025-12-11,CUST-0639,Northeast,Mobile,Home,68.90,1,0.20,55.12,0,4
ORD-01270,2025-04-07,CUST-0238,South,Web,Home,62.35,5,0.10,280.59,0,4
ORD-01271,2025-11-11,CUST-0025,South,Web,Beauty,20.19,1,0.15,17.16,0,5
ORD-01272,2025-11-20,CUST-0403,West,Store,Beauty,29.15,1,0.20,23.32,1,4
ORD-01273,2025-05-10,CUST-0255,Midwest,Web,Outdoors,66.80,3,0.10,180.37,0,5
ORD-01274,2025-05-07,CUST-0639,South,Web,Home,87.51,1,0.10,78.76,0,4
ORD-01275,2025-08-23,CUST-0793,Northeast,Mobile,Home,37.13,1,0.20,29.71,1,5
ORD-01276,2025-06-25,CUST-0520,Midwest,Store,Outdoors,89.97,1,0.30,62.98,0,5
ORD-01277,2025-11-17,CUST-0822,Midwest,Store,Beauty,36.72,3,0.15,93.65,0,4
ORD-01278,2025-03-04,CUST-0403,West,Store,Beauty,42.19,2,0.00,84.38,0,1
ORD-01279,2025-10-13,CUST-0316,South,Web,Electronics,141.51,5,0.30,495.28,0,3
ORD-01280,2025-08-02,CUST-0888,West,Mobile,Beauty,23.01,1,0.10,20.71,0,5
ORD-01281,2025-05-16,CUST-0100,West,Mobile,Electronics,127.01,1,0.05,120.66,0,2
ORD-01282,2025-01-18,CUST-0358,South,Web,Outdoors,60.32,1,0.00,60.32,0,7
ORD-01283,2025-10-14,CUST-0279,South,Store,Home,100.50,1,0.15,85.43,0,1
ORD-01284,2025-10-01,CUST-0699,Northeast,Web,Beauty,39.44,1,0.05,37.46,0,6
ORD-01285,2025-04-19,CUST-0704,Midwest,Mobile,Apparel,50.69,3,0.05,144.46,0,2
ORD-01286,2025-02-18,CUST-0829,South,Mobile,Home,57.21,1,0.15,48.63,0,2
ORD-01287,2025-01-30,CUST-0571,South,Web,Outdoors,108.40,2,0.20,173.44,0,2
ORD-01288,2025-08-16,CUST-0884,Midwest,Web,Electronics,104.07,1,0.00,104.07,0,2
ORD-01289,2025-01-30,CUST-0115,Midwest,Web,Beauty,24.29,2,0.15,41.29,1,1
ORD-01290,2025-12-22,CUST-0632,Midwest,Web,Outdoors,69.63,5,0.15,295.95,1,5
ORD-01291,2025-08-21,CUST-0625,Midwest,Web,Beauty,48.78,2,0.00,97.56,0,2
ORD-01292,2025-01-19,CUST-0874,South,Store,Apparel,22.50,2,0.05,42.75,0,2
ORD-01293,2025-09-15,CUST-0016,South,Web,Apparel,44.80,1,0.10,40.32,0,3
ORD-01294,2025-12-21,CUST-0804,Northeast,Mobile,Beauty,37.11,2,0.00,74.22,0,4
ORD-01295,2025-03-16,CUST-0004,West,Store,Outdoors,49.38,1,0.00,49.38,0,1
ORD-01296,2025-04-15,CUST-0800,South,Web,Outdoors,85.11,2,0.00,170.22,0,4
ORD-01297,2025-11-11,CUST-0231,Northeast,Web,Home,64.69,2,0.05,122.91,0,4
ORD-01298,2025-11-02,CUST-0532,West,Web,Electronics,113.89,2,0.15,193.61,1,3
ORD-01299,2025-01-03,CUST-0622,South,Store,Electronics,86.99,1,0.00,86.99,0,4
ORD-01300,2025-07-18,CUST-0023,South,Mobile,Beauty,50.50,2,0.20,80.80,0,4
ORD-01301,2025-09-17,CUST-0704,Midwest,Mobile,Outdoors,48.50,1,0.00,48.50,0,1
ORD-01302,2025-12-07,CUST-0346,South,Web,Outdoors,48.78,2,0.20,78.05,0,6
ORD-01303,2025-10-10,CUST-0537,West,Mobile,Home,44.94,1,0.10,40.45,0,6
ORD-01304,2025-04-09,CUST-0568,Midwest,Web,Beauty,29.86,1,0.00,29.86,0,3
ORD-01305,2025-12-08,CUST-0351,West,Store,Apparel,23.77,3,0.30,49.92,1,1
ORD-01306,2025-08-02,CUST-0141,West,Web,Outdoors,63.59,2,0.15,108.11,0,4
ORD-01307,2025-06-06,CUST-0249,Northeast,Web,Electronics,138.67,1,0.30,97.07,0,5
ORD-01308,2025-02-14,CUST-0083,Midwest,Mobile,Apparel,40.89,1,0.00,40.89,0,5
ORD-01309,2025-03-09,CUST-0144,Midwest,Store,Electronics,137.71,5,0.10,619.69,0,1
ORD-01310,2025-07-16,CUST-0536,West,Web,Apparel,65.48,1,0.00,65.48,1,4
ORD-01311,2025-04-05,CUST-0878,South,Web,Home,80.95,3,0.10,218.56,1,7
ORD-01312,2025-07-14,CUST-0889,West,Web,Beauty,35.44,1,0.05,33.67,0,5
ORD-01313,2025-11-15,CUST-0471,Northeast,Store,Beauty,39.38,3,0.10,106.32,0,1
ORD-01314,2025-11-14,CUST-0388,West,Mobile,Apparel,47.75,1,0.10,42.98,1,5
ORD-01315,2025-04-13,CUST-0871,Northeast,Web,Electronics,168.74,1,0.10,151.87,0,6
ORD-01316,2025-03-10,CUST-0462,Northeast,Store,Outdoors,76.42,1,0.05,72.60,0,1
ORD-01317,2025-02-28,CUST-0751,Northeast,Web,Outdoors,123.01,1,0.10,110.71,0,3
ORD-01318,2025-07-23,CUST-0686,Northeast,Web,Electronics,115.39,2,0.00,230.78,0,4
ORD-01319,2025-05-20,CUST-0520,West,Mobile,Outdoors,75.49,3,0.15,192.51,1,4
ORD-01320,2025-08-08,CUST-0556,South,Mobile,Home,30.08,1,0.10,27.07,0,3
ORD-01321,2025-04-14,CUST-0405,Northeast,Web,Electronics,118.17,1,0.10,106.35,0,5
ORD-01322,2025-12-20,CUST-0112,South,Mobile,Electronics,182.84,2,0.10,329.12,0,8
ORD-01323,2025-08-01,CUST-0872,West,Web,Beauty,33.48,1,0.05,31.81,0,4
ORD-01324,2025-08-16,CUST-0317,Midwest,Mobile,Beauty,42.75,1,0.00,42.75,0,3
ORD-01325,2025-02-13,CUST-0563,South,Mobile,Beauty,40.45,2,0.20,64.72,0,3
ORD-01326,2025-02-01,CUST-0849,Northeast,Web,Outdoors,88.84,4,0.00,355.36,0,4
ORD-01327,2025-05-31,CUST-0422,South,Store,Outdoors,114.14,2,0.00,228.27,0,1
ORD-01328,2025-09-19,CUST-0211,West,Web,Outdoors,79.65,2,0.00,159.30,0,4
ORD-01329,2025-09-27,CUST-0736,Midwest,Mobile,Home,60.13,1,0.30,42.09,0,5
ORD-01330,2025-03-25,CUST-0661,South,Mobile,Home,38.66,1,0.30,27.06,0,6
ORD-01331,2025-10-20,CUST-0143,West,Mobile,Apparel,27.07,1,0.10,24.37,0,4
ORD-01332,2025-05-29,CUST-0671,West,Mobile,Home,64.62,5,0.00,323.10,0,3
ORD-01333,2025-05-17,CUST-0701,Northeast,Web,Electronics,112.39,1,0.05,106.77,0,3
ORD-01334,2025-05-03,CUST-0595,Northeast,Web,Electronics,174.76,1,0.10,157.28,0,5
